"","kunta","vuosi","prod1","nobs"
"2183","911",2019,1.22602934244334,286
"2184","915",2019,1.29301085377162,3809
"2185","918",2019,1.73075936585345,961
"2186","921",2019,1.62184732936226,610
"2187","922",2019,3.16047006216075,997
"2188","924",2019,1.12325464974937,1038
"2189","925",2019,0.758964910589948,1165
"2190","927",2019,2.58188354789171,6386
"2191","931",2019,2.15839468331463,1741
"2192","934",2019,1.53351808880818,879
"2193","935",2019,1.1495000537285,955
"2194","936",2019,1.97251501193156,2006
"2195","941",2019,0.625704998773464,133
"2196","946",2019,1.5844242886238,2605
"2197","976",2019,1.21692633221623,1078
"2198","977",2019,1.16562127896397,3224
"2199","980",2019,2.21647418510824,6921
"2200","981",2019,2.65882695091841,686
"2201","989",2019,2.12681733202205,1682
"2202","992",2019,2.02825610674186,3038
"2203","ZZZ",2019,28.3562590124219,2554
"2204","005",2020,1.57236982879207,2991
"2205","009",2020,0.92546857525383,604
"2206","010",2020,1.43930590612121,3218
"2207","016",2020,2.02794074544176,2173
"2208","018",2020,2.45819759182869,1334
"2209","019",2020,1.904105571072,1122
"2210","020",2020,2.11258531470144,3157
"2211","035",2020,2.50660282290549,214
"2212","043",2020,1.70797881918675,346
"2213","046",2020,1.49125133361434,407
"2214","047",2020,1.37237708204579,565
"2215","049",2020,1.44523139762203,50487
"2216","050",2020,1.60178961244504,3058
"2217","051",2020,1.98113896483471,1987
"2218","052",2020,1.24867747171057,1024
"2219","060",2020,2.03450672470779,670
"2220","061",2020,1.23555535299161,4039
"2221","062",2020,1.27643586447656,162
"2222","065",2020,1.88761129452071,142
"2223","069",2020,0.95958353914429,1625
"2224","071",2020,0.934560647896958,1632
"2225","072",2020,1.44557256420859,249
"2226","074",2020,2.35591576686858,451
"2227","075",2020,2.22368664149161,3776
"2228","076",2020,3.67147534600128,434
"2229","077",2020,2.46098374029564,1307
"2230","078",2020,2.14783532602272,1739
"2231","079",2020,1.42998909609067,1317
"2232","081",2020,1.98391553850723,1078
"2233","082",2020,2.30218340388067,1956
"2234","086",2020,2.22271683924979,1930
"2235","090",2020,2.03238109769524,967
"2236","091",2020,1.64157530242645,151317
"2237","092",2020,1.23252989026722,39171
"2238","097",2020,2.06419705967856,577
"2239","098",2020,1.77860236265283,4765
"2240","099",2020,1.44020376643354,641
"2241","102",2020,1.74339411945487,3602
"2242","103",2020,2.0331126383423,724
"2243","105",2020,1.0810262290156,481
"2244","106",2020,1.87378845658081,8762
"2245","108",2020,2.64967230694848,2407
"2246","109",2020,1.66271910412038,13985
"2247","111",2020,1.49677677996295,3526
"2248","139",2020,1.58984635916946,1610
"2249","140",2020,1.14739602311883,4364
"2250","142",2020,1.54796913013268,1736
"2251","143",2020,2.36322649562849,2171
"2252","145",2020,1.75600697249146,2853
"2253","146",2020,1.14634572051809,1097
"2254","148",2020,1.39035398650565,1722
"2255","149",2020,2.38226327535406,1790
"2256","151",2020,1.87476548214615,797
"2257","152",2020,1.55471484397471,1644
"2258","153",2020,1.63516340892044,4428
"2259","165",2020,1.67694145461844,3057
"2260","167",2020,1.34807516866312,13247
"2261","169",2020,2.24268696475575,1183
"2262","170",2020,1.24510971730993,1509
"2263","171",2020,1.21569059652172,1216
"2264","172",2020,1.96268223874817,1453
"2265","174",2020,1.2643299202309,NA
"2266","176",2020,1.35737683779568,989
"2267","177",2020,2.02916796214812,665
"2268","178",2020,1.91425100601301,1905
"2269","179",2020,1.49475442864034,24587
"2270","181",2020,1.41431164371016,700
"2271","182",2020,1.54810390485419,4394
"2272","186",2020,2.08816365577271,7180
"2273","200",2020,8.65777053911198,353
"2274","202",2020,1.93105216726881,6674
"2275","204",2020,1.22162569979251,646
"2276","205",2020,1.10858130327313,5576
"2277","208",2020,1.02383088679541,3833
"2278","211",2020,2.35143270163356,6011
"2279","213",2020,2.01026546840404,1617
"2280","214",2020,1.64452033508543,3483
"2281","216",2020,1.03114446447065,381
"2282","217",2020,1.19330700072149,1551
"2283","218",2020,1.6597857005522,612
"2284","224",2020,1.8323632579081,1824
"2285","226",2020,1.69106355714087,1283
"2286","230",2020,1.58757043815367,1014
"2287","231",2020,1.44276110293952,304
"2288","232",2020,1.61977102224011,4172
"2289","233",2020,1.81716125887363,5936
"2290","235",2020,3.06416044824423,1793
"2291","236",2020,0.832099266018104,1381
"2292","239",2020,1.90036221866501,554
"2293","240",2020,1.13288766090378,3224
"2294","241",2020,1.19763518697756,1496
"2295","244",2020,1.27096843398365,3114
"2296","245",2020,1.68232473926951,5923
"2297","249",2020,1.98981517442564,2178
"2298","250",2020,2.13172076257052,710
"2299","256",2020,0.820837152585862,428
"2300","257",2020,2.04791950070008,7205
"2301","260",2020,1.75508531827538,2665
"2302","261",2020,1.55845652626687,2090
"2303","263",2020,1.12576594086046,2319
"2304","265",2020,1.23738016731104,262
"2305","271",2020,2.09969443840872,1953
"2306","272",2020,1.35518701955464,9703
"2307","273",2020,1.58872954083428,1401
"2308","275",2020,2.24510338867076,710
"2309","276",2020,2.21977682842821,2089
"2310","280",2020,1.39835406018888,909
"2311","284",2020,3.06749984675909,1036
"2312","285",2020,1.61895892189765,8724
"2313","286",2020,1.59050626342543,15557
"2314","287",2020,1.36090186714658,2270
"2315","288",2020,1.16237034718935,2147
"2316","290",2020,1.13681507135653,1655
"2317","291",2020,1.5154760186016,704
"2318","295",2020,1.50436603641076,147
"2319","297",2020,1.25397035300358,21770
"2320","300",2020,2.06983884046921,1282
"2321","301",2020,1.88317398427644,5977
"2322","304",2020,1.86108535998044,421
"2323","305",2020,1.22371653465687,3931
"2324","309",2020,1.42532917566284,1165
"2325","312",2020,1.68560055656011,382
"2326","316",2020,2.76443076056378,1196
"2327","317",2020,0.728076499994018,971
"2328","318",2020,0.712044060206593,84
"2329","320",2020,1.37202194464496,1403
"2330","322",2020,1.92475447082214,2340
"2331","398",2020,1.57740865247121,22485
"2332","399",2020,2.17016742827424,1787
"2333","400",2020,1.48281509105989,2846
"2334","402",2020,1.61488082915497,2375
"2335","403",2020,1.75224680716436,1030
"2336","405",2020,1.50302375955756,14059
"2337","407",2020,1.60050040451463,951
"2338","408",2020,2.12842646564654,4221
"2339","410",2020,2.01598532560112,3440
"2340","416",2020,2.57392627830343,534
"2341","417",2020,4.02294437682969,422
"2342","418",2020,1.58480619403439,4821
"2343","420",2020,1.79359522088603,1943
"2344","421",2020,1.11546161463732,303
"2345","422",2020,1.24894634190031,2015
"2346","423",2020,2.00110280734915,4909
"2347","425",2020,1.75942831847949,1487
"2348","426",2020,1.63211679943787,2408
"2349","430",2020,1.52427477120945,4821
"2350","433",2020,2.21786298752001,2085
"2351","434",2020,2.43621117904018,4038
"2352","435",2020,1.65190313054417,238
"2353","436",2020,1.02411679854226,413
"2354","438",2020,1.20671813834515,101
"2355","440",2020,2.07599379041575,666
"2356","441",2020,1.83535766559598,1290
"2357","442",2020,6.17642285935576,NA
"2358","444",2020,2.12450142181762,9986
"2359","445",2020,2.14147902120079,4200
"2360","475",2020,1.89713656387522,1582
"2361","478",2020,1.41217891396494,3536
"2362","480",2020,1.81560801027186,714
"2363","481",2020,2.37540717631593,2035
"2364","483",2020,0.78060717253254,224
"2365","484",2020,1.68040317811126,815
"2366","489",2020,2.34887422951162,589
"2367","491",2020,1.55183715506761,10905
"2368","494",2020,1.47482623371149,1598
"2369","495",2020,1.96968944379378,390
"2370","498",2020,3.12202777539158,750
"2371","499",2020,2.3167057703633,4418
"2372","500",2020,1.71967868880114,1886
"2373","503",2020,1.98595653652592,2219
"2374","504",2020,1.61280684919518,585
"2375","505",2020,1.9953337185503,4741
"2376","507",2020,1.76834039449368,1550
"2377","508",2020,1.62456813257323,2124
"2378","529",2020,2.21606994949801,4464
"2379","531",2020,2.04837633778626,1165
"2380","535",2020,0.91369830134037,2344
"2381","536",2020,2.22290192069477,5609
"2382","538",2020,3.07568707140509,1183
"2383","541",2020,1.12545558165873,1878
"2384","543",2020,1.8188876143832,8731
"2385","545",2020,1.86080090944713,4178
"2386","560",2020,1.84419449111828,4171
"2387","561",2020,1.86747622351777,529
"2388","562",2020,2.46113207457879,2415
"2389","563",2020,1.11158430578792,1531
"2390","564",2020,1.25792690805063,32518
"2391","576",2020,1.44370038418494,773
"2392","577",2020,1.93761856364934,2333
"2393","578",2020,1.31319115699822,671
"2394","580",2020,1.85870335399627,1485
"2395","581",2020,1.99424250216851,2051
"2396","583",2020,1.20871717952676,315
"2397","584",2020,1.13956937056362,768
"2398","588",2020,1.33185797537267,619
"2399","592",2020,2.47997936229724,782
"2400","593",2020,1.96864121122727,3806
"2401","595",2020,1.70368132422674,1143
"2402","598",2020,1.32353082591204,3985
"2403","599",2020,1.31100814627265,2969
"2404","601",2020,1.42884710213176,1237
"2405","604",2020,1.42835636111184,4143
"2406","607",2020,1.67336240378096,1062
"2407","608",2020,2.88413843481001,580
"2408","609",2020,1.8006830724774,16706
"2409","611",2020,2.34718886274425,1228
"2410","614",2020,0.826220133718057,806
"2411","615",2020,2.04261479464523,1748
"2412","616",2020,1.81265113262694,737
"2413","619",2020,1.62980272993071,1186
"2414","620",2020,0.88657429570072,525
"2415","623",2020,1.78122892971157,790
"2416","624",2020,2.1269373963323,1094
"2417","625",2020,1.89079702706909,750
"2418","626",2020,1.5271912769163,1152
"2419","630",2020,0.535078845772844,282
"2420","631",2020,1.97016333395031,458
"2421","635",2020,2.05301312252202,1817
"2422","636",2020,2.25919669857497,2815
"2423","638",2020,2.02453777301859,11720
"2424","678",2020,1.42420920804361,3777
"2425","680",2020,1.42930108321256,5631
"2426","681",2020,1.99148813009034,1195
"2427","683",2020,1.5482225004108,993
"2428","684",2020,1.40393613077729,7492
"2429","686",2020,1.69998928191963,976
"2430","687",2020,1.8497196778469,341
"2431","689",2020,2.94492010026502,637
"2432","691",2020,1.50972925116024,804
"2433","694",2020,1.65372478193211,5045
"2434","697",2020,2.03759094494208,305
"2435","698",2020,1.42376967159434,12004
"2436","700",2020,3.90828424599034,939
"2437","702",2020,1.9419603082349,1354
"2438","704",2020,2.20121465077311,1668
"2439","707",2020,1.4767664433785,660
"2440","710",2020,2.43293988860474,7252
"2441","729",2020,2.19389353112091,2429
"2442","732",2020,1.67606312069422,749
"2443","734",2020,1.91386945606763,13915
"2444","736",2020,1.61814602495973,445
"2445","738",2020,1.9819367916808,995
"2446","739",2020,1.44003132405956,951
"2447","740",2020,1.39819342326528,6946
"2448","742",2020,1.21528792934489,198
"2449","743",2020,1.56305052878584,15320
"2450","746",2020,1.25440843416018,1200
"2451","747",2020,1.89629606398752,457
"2452","748",2020,1.37233415419684,1433
"2453","749",2020,1.27994324632019,3304
"2454","751",2020,1.94548393926932,564
"2455","753",2020,2.48302645480165,4859
"2456","755",2020,2.2719988519509,1553
"2457","758",2020,1.44203211945873,1896
"2458","759",2020,1.79198888262483,806
"2459","761",2020,2.04830078936184,3165
"2460","762",2020,0.948908954112861,1040
"2461","765",2020,1.35781555157811,2659
"2462","766",2020,1.69771320412447,61
"2463","768",2020,1.59866521284329,789
"2464","771",2020,1.59853139427639,277
"2465","777",2020,1.43618588672456,1327
"2466","778",2020,1.2923103259184,1716
"2467","781",2020,1.36951568234226,1244
"2468","783",2020,1.57089181398843,1962
"2469","785",2020,1.30106118414437,675
"2470","790",2020,2.19597928076263,6582
"2471","791",2020,0.816101457086289,1712
"2472","831",2020,3.21210591327684,993
"2473","832",2020,1.12961257872504,714
"2474","833",2020,2.62265778863674,688
"2475","834",2020,2.03523839684741,1669
"2476","837",2020,1.60630702483026,44015
"2477","844",2020,2.88780942817626,404
"2478","845",2020,1.25089120682934,806
"2479","846",2020,1.83367258685902,1593
"2480","848",2020,1.33831195071694,1221
"2481","849",2020,0.944825750133907,1054
"2482","850",2020,1.67304149578167,440
"2483","851",2020,1.48996248133833,4493
"2484","853",2020,1.52909811689224,37246
"2485","854",2020,1.73836167383652,921
"2486","857",2020,1.60926371789534,553
"2487","858",2020,1.69239046822353,9758
"2488","859",2020,1.47056177058314,1160
"2489","886",2020,2.30068901530837,2537
"2490","887",2020,2.39995830994527,1375
"2491","889",2020,1.53299193988579,655
"2492","890",2020,1.46346986348172,406
"2493","892",2020,1.47753974863176,774
"2494","893",2020,0.93581197853827,2835
"2495","895",2020,1.64307408731117,3825
"2496","905",2020,1.26731281643922,12010
"2497","908",2020,1.85326277417009,3097
"2498","911",2020,1.09246717731409,284
"2499","915",2020,1.14824634704135,3810
"2500","918",2020,1.82179822862887,982
"2501","921",2020,1.51235396408738,582
"2502","922",2020,3.26716070308659,1011
"2503","924",2020,0.988742407181545,1025
"2504","925",2020,0.760264581218803,1163
"2505","927",2020,2.38163049450964,6587
"2506","931",2020,1.91840202790754,1751
"2507","934",2020,1.43603691453871,853
"2508","935",2020,1.07374328462646,992
"2509","936",2020,1.91936010014749,2008
"2510","941",2020,0.744533684289014,144
"2511","946",2020,1.41611135567045,2563
"2512","976",2020,1.30492246513004,1091
"2513","977",2020,1.0896178072009,3214
"2514","980",2020,2.14460905605918,6917
"2515","981",2020,2.16602822420275,686
"2516","989",2020,1.9705059318954,1690
"2517","992",2020,1.85774190772546,3015
"2518","ZZZ",2020,10.0028863374026,2111
"2519","005",2021,1.51477963707947,2288
"2520","009",2021,0.816721422757837,540
"2521","010",2021,1.35828117433263,2505
"2522","016",2021,2.18042715544626,1777
"2523","018",2021,2.54321589209736,1038
"2524","019",2021,2.03729625656697,938
"2525","020",2021,2.32612724984976,2726
"2526","035",2021,2.41728505203669,148
"2527","043",2021,1.97879497475615,291
"2528","046",2021,1.23188523393473,323
"2529","047",2021,1.44510792174697,448
"2530","049",2021,1.68919542873805,41765
"2531","050",2021,1.49945866763351,2532
"2532","051",2021,2.21615583588958,1622
"2533","052",2021,1.25117883243208,713
"2534","060",2021,1.80590248145501,561
"2535","061",2021,1.24203482518925,3367
"2536","062",2021,1.49461440797183,133
"2537","065",2021,2.85076681275006,113
"2538","069",2021,1.04123680741164,1358
"2539","071",2021,0.822642358488036,1320
"2540","072",2021,1.79763044360241,185
"2541","074",2021,1.59459646143593,333
"2542","075",2021,2.54903371621123,3138
"2543","076",2021,5.30236977869105,345
"2544","077",2021,2.2570443209269,1016
"2545","078",2021,2.33760125185085,1347
"2546","079",2021,1.4669991322535,1119
"2547","081",2021,1.51401133126496,831
"2548","082",2021,2.12953268723244,1562
"2549","086",2021,1.99120835291173,1507
"2550","090",2021,1.68743551142682,685
"2551","091",2021,1.99037568867138,123957
"2552","092",2021,1.38123108598673,34077
"2553","097",2021,1.84980516310448,404
"2554","098",2021,2.02918168961345,3898
"2555","099",2021,1.13583423500342,447
"2556","102",2021,1.75694310189332,2899
"2557","103",2021,1.8416853407362,523
"2558","105",2021,0.965278026167066,411
"2559","106",2021,2.02621532327561,7267
"2560","108",2021,2.68115116505378,1916
"2561","109",2021,1.80001421888061,11804
"2562","111",2021,1.56203486818709,2850
"2563","139",2021,1.65843262934286,1278
"2564","140",2021,1.14868331150968,3576
"2565","142",2021,1.46527989221285,1361
"2566","143",2021,2.05137055852865,1585
"2567","145",2021,1.74026067600789,2362
"2568","146",2021,1.16234595876679,886
"2569","148",2021,1.55950021418061,1298
"2570","149",2021,2.16953160786078,1329
"2571","151",2021,1.07004967843112,652
"2572","152",2021,1.60930804615444,1202
"2573","153",2021,1.66416044562789,3627
"2574","165",2021,1.73175942599431,2443
"2575","167",2021,1.40849967685328,11061
"2576","169",2021,2.50742378169452,940
"2577","170",2021,1.49140151942198,1257
"2578","171",2021,1.01325328510755,941
"2579","172",2021,1.63469076253148,1120
"2580","174",2021,0.638214887572972,NA
"2581","176",2021,1.31040436521997,818
"2582","177",2021,1.85745808898847,536
"2583","178",2021,1.77197406609117,1429
"2584","179",2021,1.76047936860934,20799
"2585","181",2021,1.80040288168526,532
"2586","182",2021,1.81067313159133,3553
"2587","186",2021,2.43533038207202,5890
"2588","200",2021,3.93819548299225,267
"2589","202",2021,2.31237099358797,5464
"2590","204",2021,1.00277038647499,501
"2591","205",2021,1.10058834533112,4753
"2592","208",2021,1.13116533583763,3090
"2593","211",2021,2.54707135823541,4970
"2594","213",2021,1.75181889670722,1271
"2595","214",2021,1.55024893758572,2748
"2596","216",2021,1.18109786793482,327
"2597","217",2021,1.20020136823744,1197
"2598","218",2021,1.37399415192614,447
"2599","224",2021,2.09988572461276,1501
"2600","226",2021,1.32882760011016,977
"2601","230",2021,1.62326500318228,762
"2602","231",2021,1.34884677420591,262
"2603","232",2021,1.46603104796512,3204
"2604","233",2021,1.84225093176856,4573
"2605","235",2021,3.21398791253469,1307
"2606","236",2021,0.954003037039321,1195
"2607","239",2021,2.06101200499257,418
"2608","240",2021,1.10855931829325,2672
"2609","241",2021,1.4211113450223,1244
"2610","244",2021,1.25297761835823,2692
"2611","245",2021,1.90470249963519,5091
"2612","249",2021,1.67737042278581,1715
"2613","250",2021,1.75610311572313,510
"2614","256",2021,0.788002982848496,370
"2615","257",2021,2.43322853811845,5829
"2616","260",2021,1.70078626265014,2111
"2617","261",2021,1.47292927438197,1572
"2618","263",2021,0.89378722836712,1956
"2619","265",2021,0.814064577275696,213
"2620","271",2021,1.8186381280685,1477
"2621","272",2021,1.34385753287082,7889
"2622","273",2021,1.63819784389988,1102
"2623","275",2021,1.41818731038203,512
"2624","276",2021,2.57858782179449,1698
"2625","280",2021,1.47051008338486,654
"2626","284",2021,2.41190285152439,823
"2627","285",2021,1.62139048907026,7148
"2628","286",2021,1.52264078561076,12432
"2629","287",2021,1.32338288376035,1863
"2630","288",2021,1.2502041732634,1561
"2631","290",2021,1.20449002537539,1327
"2632","291",2021,1.91763465027107,583
"2633","295",2021,2.4110701280511,112
"2634","297",2021,1.21465801839249,17866
"2635","300",2021,1.95239593960464,990
"2636","301",2021,1.64365150291416,4711
"2637","304",2021,2.46404938213287,377
"2638","305",2021,1.19661625081871,2972
"2639","309",2021,1.54792194773112,968
"2640","312",2021,2.3139553547202,320
"2641","316",2021,1.95141717736733,893
"2642","317",2021,0.878440813640207,772
"2643","318",2021,0.615367362281153,75
"2644","320",2021,1.42143897200392,1124
"2645","322",2021,2.02775626416897,1885
"2646","398",2021,1.7953238952954,19040
"2647","399",2021,2.71774303353034,1334
"2648","400",2021,1.42471408357628,2268
"2649","402",2021,1.3053749515582,1877
"2650","403",2021,1.88018097908022,779
"2651","405",2021,1.53039918528938,11385
"2652","407",2021,1.85344349595367,752
"2653","408",2021,1.94677421345459,3099
"2654","410",2021,2.41810683561719,2852
"2655","416",2021,1.24937332010009,406
"2656","417",2021,3.9978113421189,358
"2657","418",2021,1.79485131376374,4203
"2658","420",2021,1.56682339313591,1495
"2659","421",2021,1.23069887601217,277
"2660","422",2021,1.21099803892494,1675
"2661","423",2021,2.06906886155845,3877
"2662","425",2021,1.61052840516514,1275
"2663","426",2021,1.6961857477503,1896
"2664","430",2021,1.34787452946732,3863
"2665","433",2021,2.36568987058096,1657
"2666","434",2021,2.41444978292884,3000
"2667","435",2021,2.05314447930921,194
"2668","436",2021,0.919499677303995,312
"2669","438",2021,2.43296467008601,90
"2670","440",2021,2.82875128169226,588
"2671","441",2021,1.88146309596948,1013
"2672","442",2021,13.3961936075369,NA
"2673","444",2021,2.18704833000195,8110
"2674","445",2021,2.36021266241592,3201
"2675","475",2021,1.95167046987248,1219
"2676","478",2021,1.34628093046013,2720
"2677","480",2021,1.75824904223102,567
"2678","481",2021,2.59887388367464,1636
"2679","483",2021,0.846182846308683,215
"2680","484",2021,1.78758779390299,639
"2681","489",2021,2.08504789874029,441
"2682","491",2021,1.57244184008077,8830
"2683","494",2021,1.45164190687416,1314
"2684","495",2021,1.92318614842675,296
"2685","498",2021,3.50841624947079,543
"2686","499",2021,2.75576208816414,3448
"2687","500",2021,2.04730555775857,1563
"2688","503",2021,2.47836897957943,1766
"2689","504",2021,2.11667515135813,448
"2690","505",2021,2.15370239284262,3816
"2691","507",2021,1.61332879660517,1187
"2692","508",2021,1.45777475436988,1752
"2693","529",2021,2.60077920492999,3672
"2694","531",2021,2.24636834764915,899
"2695","535",2021,1.00833408406863,2008
"2696","536",2021,2.49639504931785,4697
"2697","538",2021,3.17869620306659,946
"2698","541",2021,1.09850964836271,1566
"2699","543",2021,2.12769622768248,7259
"2700","545",2021,1.86608164015424,3101
"2701","560",2021,1.81852523567432,3438
"2702","561",2021,1.64363258207409,446
"2703","562",2021,2.08929463101639,1866
"2704","563",2021,1.18180143031006,1243
"2705","564",2021,1.34203047653842,27255
"2706","576",2021,1.37636291293023,613
"2707","577",2021,1.92099667007353,1944
"2708","578",2021,0.957404019659741,518
"2709","580",2021,1.28811355965947,1085
"2710","581",2021,1.67046656710233,1611
"2711","583",2021,1.20658232366598,233
"2712","584",2021,1.24281385044094,655
"2713","588",2021,1.49591813874206,478
"2714","592",2021,2.38015615561346,629
"2715","593",2021,1.75171105083352,2934
"2716","595",2021,0.986671364372145,883
"2717","598",2021,1.41073442804618,3204
"2718","599",2021,1.35373051276499,2263
"2719","601",2021,1.35369534750869,1018
"2720","604",2021,1.53817071876736,3512
"2721","607",2021,1.27120193847813,855
"2722","608",2021,2.60058094226067,433
"2723","609",2021,1.84265956013075,13709
"2724","611",2021,3.0767405373628,1057
"2725","614",2021,0.917958780300214,651
"2726","615",2021,1.66508534123283,1474
"2727","616",2021,2.00254692616772,577
"2728","619",2021,1.44984153424729,914
"2729","620",2021,0.950158339324494,462
"2730","623",2021,1.58427265142003,613
"2731","624",2021,2.29724082159885,899
"2732","625",2021,1.46856318408452,509
"2733","626",2021,1.487614288133,928
"2734","630",2021,0.5984043392313,249
"2735","631",2021,2.1632722460227,377
"2736","635",2021,2.1824567459937,1361
"2737","636",2021,2.12740037955268,2187
"2738","638",2021,2.28463537370777,9807
"2739","678",2021,1.26820328741275,3062
"2740","680",2021,1.4053918714929,4597
"2741","681",2021,1.92199537695634,975
"2742","683",2021,1.41290916687772,801
"2743","684",2021,1.46622090347449,6219
"2744","686",2021,1.68546003040829,786
"2745","687",2021,1.28574852311257,278
"2746","689",2021,2.53837385066636,445
"2747","691",2021,1.27459402277914,661
"2748","694",2021,1.79464403950381,4143
"2749","697",2021,1.87305226904086,213
"2750","698",2021,1.57523984458675,9825
"2751","700",2021,3.50397030267587,736
"2752","702",2021,1.7914156751082,1058
"2753","704",2021,2.44680678712504,1378
"2754","707",2021,1.24278287745437,518
"2755","710",2021,2.5437346969505,6142
"2756","729",2021,2.20477557832796,1951
"2757","732",2021,1.53094714222563,546
"2758","734",2021,2.0734828950634,11241
"2759","736",2021,2.25210690848128,362
"2760","738",2021,2.15716578666088,769
"2761","739",2021,1.59150538677359,731
"2762","740",2021,1.55283580184409,5810
"2763","742",2021,1.99869358162776,186
"2764","743",2021,1.55001825938926,12341
"2765","746",2021,1.31744391955618,931
"2766","747",2021,1.8913887849888,335
"2767","748",2021,1.21762093290645,1193
"2768","749",2021,1.43831370364866,2711
"2769","751",2021,2.48110799826645,455
"2770","753",2021,2.82432838205886,3960
"2771","755",2021,2.6675741606198,1237
"2772","758",2021,1.34388427596788,1540
"2773","759",2021,2.02350750654493,722
"2774","761",2021,1.98343101391705,2385
"2775","762",2021,1.22242797828181,791
"2776","765",2021,1.22560214691654,2092
"2777","766",2021,1.52941362092268,40
"2778","768",2021,1.45496526218124,662
"2779","771",2021,1.81855338555492,233
"2780","777",2021,1.54953922031214,1070
"2781","778",2021,1.29741718277073,1385
"2782","781",2021,1.52373623508979,1067
"2783","783",2021,1.42542939732281,1458
"2784","785",2021,1.28920326961296,558
"2785","790",2021,2.01151356846923,5119
"2786","791",2021,0.908114988332205,1379
"2787","831",2021,2.69778391985817,689
"2788","832",2021,1.12938645586811,563
"2789","833",2021,2.14495839840268,524
"2790","834",2021,2.25872065077311,1267
"2791","837",2021,1.7914577184983,37428
"2792","844",2021,3.04946234841937,310
"2793","845",2021,1.43787226455074,655
"2794","846",2021,1.69543341597852,1253
"2795","848",2021,1.3464282534975,924
"2796","849",2021,1.09896145306727,814
"2797","850",2021,2.26397205940158,397
"2798","851",2021,1.67796158399303,3645
"2799","853",2021,1.69642487125459,31454
"2800","854",2021,1.83621807654622,717
"2801","857",2021,1.83723695135262,428
"2802","858",2021,1.94543076734232,8090
"2803","859",2021,1.40070844180295,968
"2804","886",2021,2.51355987843046,1986
"2805","887",2021,3.0069920325501,1080
"2806","889",2021,1.08288396390792,509
"2807","890",2021,1.46682308350493,283
"2808","892",2021,1.53813165776667,591
"2809","893",2021,1.1360881297385,2164
"2810","895",2021,1.70610343109411,3097
"2811","905",2021,1.28489047709246,9884
"2812","908",2021,2.29994984233573,2617
"2813","911",2021,1.42519199891708,241
"2814","915",2021,1.05293123751806,3086
"2815","918",2021,1.95675713568358,792
"2816","921",2021,1.34557371487385,499
"2817","922",2021,3.83292732034177,833
"2818","924",2021,1.0633407748859,843
"2819","925",2021,0.66965389022986,945
"2820","927",2021,2.96601273733747,5526
"2821","931",2021,1.72756164707711,1274
"2822","934",2021,1.23396881473336,643
"2823","935",2021,1.0710832425759,792
"2824","936",2021,1.76069675373977,1485
"2825","941",2021,0.742657411620465,110
"2826","946",2021,1.57455843933001,2022
"2827","976",2021,1.6054557308553,877
"2828","977",2021,1.01591025329118,2605
"2829","980",2021,2.47252985230557,5876
"2830","981",2021,2.18946073036725,530
"2831","989",2021,1.65329768633704,1275
"2832","992",2021,1.73786251688383,2395
"2833","ZZZ",2021,17.5546269044167,2013
