"","X.1","X","vuosi","toimiala","kokoluokka","y_min","y_25","y_median","y_75","y_max","y_mean","n"
"31",40,40,2016,"Ammatillinen, tieteellinen ja tekninen toiminta","mikroyritys",0.042161504106242,0.770141839062861,1.65024401917345,2.96808948951423,8.27190495876958,2.2477279722569,55255
"32",41,41,2017,"Ammatillinen, tieteellinen ja tekninen toiminta","mikroyritys",0.0304418371710237,0.756519659930801,1.65862460094584,2.93703798113689,8.51720766853766,2.26308236463685,59311
"33",42,42,2018,"Ammatillinen, tieteellinen ja tekninen toiminta","mikroyritys",0.0240557213541539,0.720353328096976,1.60614122820206,2.95902378091202,8.27782720015482,2.21566366493879,58146
"34",43,43,2019,"Ammatillinen, tieteellinen ja tekninen toiminta","mikroyritys",0.00925616243103279,0.67780580075662,1.54166321830276,2.84954424828649,7.87037172244596,2.14745871738613,58398
"35",44,44,2020,"Ammatillinen, tieteellinen ja tekninen toiminta","mikroyritys",0.0139906245880795,0.605533903875438,1.39172580924355,2.61818249230655,8.03937007874016,1.99964852170466,61002
"36",45,45,2021,"Ammatillinen, tieteellinen ja tekninen toiminta","mikroyritys",0.0547230449835353,0.803109292374386,1.57893324224087,2.85929353533763,7.77454558074636,2.16376775871581,50950
"37",46,46,2013,"Rakentaminen","mikroyritys",0.116789288267382,1.12785922917422,2.1311082805057,3.63942003466586,9.50156875473331,2.80027166079287,68253
"38",47,47,2014,"Rakentaminen","mikroyritys",0.126782892161963,1.10413643923845,2.08856447688564,3.6020608663864,9.63025528369063,2.79011264241572,70411
"39",48,48,2015,"Rakentaminen","mikroyritys",0.107896278757833,1.07037201704475,2.01491508737386,3.56597173822158,9.29149077982671,2.70392842787958,73378
"40",49,49,2016,"Rakentaminen","mikroyritys",0.110676820657656,1.06095710936423,2.01861349209196,3.51866249009322,9.08538608022606,2.67276893076144,77401
"41",50,50,2017,"Rakentaminen","mikroyritys",0.0784612536065053,1.02823728865179,1.96026391998116,3.41401320165216,9.04205622387441,2.61723570125863,80500
"42",51,51,2018,"Rakentaminen","mikroyritys",0.0704630571005696,1.01440268708627,1.97981095614297,3.42733159756993,9.30818584868255,2.65612289456692,79955
"43",52,52,2019,"Rakentaminen","mikroyritys",0.0457255320841604,0.988382562939129,1.9267719972067,3.34249419208146,8.64494124003782,2.55259755293677,79539
"44",53,53,2020,"Rakentaminen","mikroyritys",0.0543413971505824,0.950600068017734,1.87893514931327,3.30586607636967,8.7355333488264,2.5165555527489,81663
"45",54,54,2021,"Rakentaminen","mikroyritys",0.191542933067597,1.15027775070656,2.06889474371481,3.43869616680324,8.69277845777234,2.67187622685992,74049
"46",55,55,2013,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito","mikroyritys",0.000888246640903095,0.0978057207687283,0.458375409813388,1.41810017923089,3.60420907641691,0.90315550958385,1963
"47",56,56,2014,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito","mikroyritys",0.00511222700836068,0.0802956734753434,0.361480902876721,1.25473418294067,4.05784533170829,0.828751889381812,2170
"48",57,57,2015,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito","mikroyritys",0.0114019717595803,0.070484731594902,0.272911138176627,1.14944855155797,3.48814923748799,0.76927599046757,2245
"49",58,58,2016,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito","mikroyritys",0.0105978680011654,0.0739685236814755,0.279424232345762,1.22606946485108,4.23142447592006,0.83298384634023,2254
"50",59,59,2017,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito","mikroyritys",0.0171267453874974,0.081218486065859,0.343531370793514,1.27761249116196,3.92575488266785,0.843215894201776,2334
"51",60,60,2018,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito","mikroyritys",0.00130762515711424,0.0769993696190835,0.334833805118627,1.26896454476187,3.85401283695215,0.844806963795504,2306
"52",61,61,2019,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito","mikroyritys",0,0.0789086535236105,0.295696639768956,1.24975707751096,4.22842985061195,0.845873867984138,2379
"53",62,62,2020,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito","mikroyritys",0.0187683524130322,0.0909676155417328,0.314780339119166,1.2882193715429,4.05095558367184,0.872846654846167,2410
"54",63,63,2021,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito","mikroyritys",0.0303881165469831,0.132177557964152,0.448414344623813,1.4520147169644,3.80681452641364,0.954092879366703,2015
"55",64,64,2013,"Majoitus- ja ravitsemistoiminta","mikroyritys",0.0414774364521874,1.15183841446905,2.92425163689429,5.54729784312142,13.6576995461087,3.91592217497579,17954
"56",65,65,2014,"Majoitus- ja ravitsemistoiminta","mikroyritys",0.0468987686083364,1.19151468378082,2.9761797344272,5.5072868954851,14.1780801560806,3.96283232257066,18944
"57",66,66,2015,"Majoitus- ja ravitsemistoiminta","mikroyritys",0.0416427360442808,1.24237779139815,3.06944946081214,5.63139977009461,13.8507388128028,4.03405902360857,20796
"58",67,67,2016,"Majoitus- ja ravitsemistoiminta","mikroyritys",0.0210138887728312,1.25113516435097,3.09028460493985,5.50935379751005,13.987602846342,4.03324334208535,22446
"59",68,68,2017,"Majoitus- ja ravitsemistoiminta","mikroyritys",0,1.21386626545792,2.92090021950123,5.35343511032531,13.7953501816391,3.91247477895316,24414
"60",69,69,2018,"Majoitus- ja ravitsemistoiminta","mikroyritys",0,1.07868308676624,2.8334593875494,5.35763219414851,13.8063320626853,3.86681976524825,24584
"61",70,70,2019,"Majoitus- ja ravitsemistoiminta","mikroyritys",0,1.02215080901417,2.76482063811307,5.26844493403625,14.6621082052306,3.87723853223534,24332
"62",71,71,2020,"Majoitus- ja ravitsemistoiminta","mikroyritys",0,0.891263623512244,2.35853965768761,4.59412310422717,12.8355491920638,3.36358133516298,24800
"63",72,72,2021,"Majoitus- ja ravitsemistoiminta","mikroyritys",0.125552635002505,1.39041695366433,2.72922940336649,4.88020682262438,13.0406660249508,3.69759593594719,21830
"64",73,73,2013,"Kuljetus ja varastointi","mikroyritys",0.243113612536157,1.24606111471407,1.93773689275571,3.02949820398389,7.27483246463142,2.40091046747962,35476
"65",74,74,2014,"Kuljetus ja varastointi","mikroyritys",0.222276859740408,1.20972489693703,1.93539559785842,2.94557764829809,6.94440218797385,2.34818000631602,36719
"66",75,75,2015,"Kuljetus ja varastointi","mikroyritys",0.226282297592383,1.15733963937334,1.83438798437689,2.83718615197434,6.54253527058328,2.24254945812316,38592
"67",76,76,2016,"Kuljetus ja varastointi","mikroyritys",0.220733905619904,1.1642981991556,1.8714552758223,2.87787913098654,6.39224466568101,2.25330742380566,39582
"68",77,77,2017,"Kuljetus ja varastointi","mikroyritys",0.154402059607978,1.10910495231739,1.81824048913043,2.84201307715121,6.75482959243502,2.22811848964947,40332
"69",78,78,2018,"Kuljetus ja varastointi","mikroyritys",0.135669322111064,1.0681042114582,1.79643543021166,2.83530981104971,6.80006040471157,2.22067543278774,38653
"70",79,79,2019,"Kuljetus ja varastointi","mikroyritys",0.0803621654924861,1.01530369582855,1.69435848149928,2.69906480670587,6.79513749038849,2.10964223565716,37514
"71",80,80,2020,"Kuljetus ja varastointi","mikroyritys",0.0847167075493424,0.913022097262163,1.53307188946396,2.44697112569109,5.90043103448276,1.90035092863729,36457
"72",81,81,2021,"Kuljetus ja varastointi","mikroyritys",0.229447834454772,1.08898798271171,1.69576561106452,2.57744907360016,6.12779002214349,2.07997657153288,32277
"73",91,91,2013,"Rahoitus- ja vakuutustoiminta","mikroyritys",0,0.0803917484986759,0.316673759783876,0.991571596394836,4.22772136730575,0.783623127258906,6168
"74",92,92,2014,"Rahoitus- ja vakuutustoiminta","mikroyritys",0,0.0824604084149292,0.351106895607619,1.00559806517524,4.11573333333333,0.836485166199996,5634
"75",93,93,2015,"Rahoitus- ja vakuutustoiminta","mikroyritys",0,0.0650655003748204,0.323066441343655,1.00772653240712,4.21066203262515,0.799914515642559,6181
"76",94,94,2016,"Rahoitus- ja vakuutustoiminta","mikroyritys",0,0.0539549772821148,0.300203423468122,1.00525932764894,3.93161688432588,0.762972876876597,6437
"77",95,95,2017,"Rahoitus- ja vakuutustoiminta","mikroyritys",0,0.0480705311190589,0.299421120737675,0.942724886002487,3.89920077681506,0.789414446062153,6628
"78",96,96,2018,"Rahoitus- ja vakuutustoiminta","mikroyritys",0,0.0471425999486706,0.281729905314811,0.845357826396968,4.04019905139569,0.728293487483679,6658
"79",97,97,2019,"Rahoitus- ja vakuutustoiminta","mikroyritys",0,0.0186272857557322,0.216199820285028,0.784258594150847,4.05472730561669,0.696049907063849,6345
"80",98,98,2020,"Rahoitus- ja vakuutustoiminta","mikroyritys",0,0.0504503811657037,0.237094481630236,0.841088173955073,3.89968156055356,0.693603730744501,7168
"81",99,99,2021,"Rahoitus- ja vakuutustoiminta","mikroyritys",0,0.0524086451412267,0.291623904595562,1.00972503789577,3.77576641968475,0.746980114360308,5363
"82",100,100,2013,"Terveys- ja sosiaalipalvelut","mikroyritys",0.162842539586553,0.990954418418695,2.30487532564198,4.55738166791886,12.524334251607,3.455986591688,20236
"83",101,101,2014,"Terveys- ja sosiaalipalvelut","mikroyritys",0.174182771296851,1.00761854782653,2.32262521681086,4.55781213939534,13.0169224837707,3.46372992280492,21750
"84",102,102,2015,"Terveys- ja sosiaalipalvelut","mikroyritys",0.0910432542557845,0.955642897248737,2.20775824495133,4.52568838623512,13.4903556359253,3.60297760020379,22319
"85",103,103,2016,"Terveys- ja sosiaalipalvelut","mikroyritys",0.0559549251991451,0.917209782538556,2.14809800554748,4.32229273074343,12.7172434191068,3.26994905145378,23267
"86",104,104,2017,"Terveys- ja sosiaalipalvelut","mikroyritys",0.0445180895725135,0.887506643635397,2.1335728357863,4.22736064708985,11.9063541554672,3.11700564951413,25169
"87",105,105,2018,"Terveys- ja sosiaalipalvelut","mikroyritys",0.0182957807410122,0.834571397451258,2.05722856172968,4.21757063312023,12.4071061643836,3.12266146124368,25343
"88",106,106,2019,"Terveys- ja sosiaalipalvelut","mikroyritys",0.016702274185478,0.813703490489561,1.94681413301663,4.07180046010413,11.8122369366595,3.05435110904415,25477
"89",107,107,2020,"Terveys- ja sosiaalipalvelut","mikroyritys",0.0378318587954722,0.716966657367764,1.66345963945298,3.56007277334196,10.8478288475936,2.67148209766289,26460
"90",108,108,2021,"Terveys- ja sosiaalipalvelut","mikroyritys",0.15614005380177,0.906405074106937,2.02041380354743,4.08512883163039,10.8480584671531,2.98955915980135,24993
"91",109,109,2013,"Kaivostoiminta ja louhinta","mikroyritys",0.00260553738299499,0.559098843178862,0.934289359300993,1.53547675731928,3.0410359905819,1.11995808419981,1528
"92",110,110,2014,"Kaivostoiminta ja louhinta","mikroyritys",0,0.554953148014667,0.98644181150774,1.6213057210485,3.43929721688644,1.18132238273049,1660
"93",111,111,2015,"Kaivostoiminta ja louhinta","mikroyritys",0.000362969018728523,0.513601571804617,0.943534748022702,1.52148489265836,3.30055216087769,1.09963682354381,1659
"94",112,112,2016,"Kaivostoiminta ja louhinta","mikroyritys",0.000274419098400175,0.45498782502304,0.831231898897113,1.36030431775555,2.99940278699403,1.02396559168357,1604
"95",113,113,2017,"Kaivostoiminta ja louhinta","mikroyritys",0.000807069108190201,0.456932499725279,0.850060657726483,1.40957872370141,2.77124726762585,1.03561105130292,1638
"96",114,114,2018,"Kaivostoiminta ja louhinta","mikroyritys",2.27276270716403e-05,0.491593075348906,0.846299069071024,1.38015256939564,3.15734573705436,1.04517068231405,1606
"97",115,115,2019,"Kaivostoiminta ja louhinta","mikroyritys",0,0.462268500360735,0.922041427918585,1.46199077184469,2.62529492175364,1.04555169370011,1615
"98",116,116,2020,"Kaivostoiminta ja louhinta","mikroyritys",0,0.460929345182765,0.954115026422427,1.47363697304829,3.44227074609863,1.1008776636894,1605
"99",117,117,2021,"Kaivostoiminta ja louhinta","mikroyritys",0,0.540395818213914,1.04760089451223,1.50116212505052,3.81477493000215,1.21938779275271,1258
"100",118,118,2013,"Informaatio ja viestintä","mikroyritys",0.0382857557687235,0.783871308388187,1.56183651640586,2.75824330713055,6.8295130382559,2.05759423839642,10963
"101",119,119,2014,"Informaatio ja viestintä","mikroyritys",0.0248145003506959,0.756295660495563,1.57182173687067,2.75909613175029,7.21911460488209,2.11589650770948,11668
"102",120,120,2015,"Informaatio ja viestintä","mikroyritys",0.00717404738227073,0.676532599423817,1.49574284132712,2.72569051882783,7.41836937115652,2.02098710835618,12541
"103",121,121,2016,"Informaatio ja viestintä","mikroyritys",0.0105058531318077,0.686499982261326,1.4873342739607,2.628618133649,7.48096192384769,1.98115701818048,13661
"104",122,122,2017,"Informaatio ja viestintä","mikroyritys",3.12932727286951e-06,0.651796480669292,1.47090254104108,2.64501377871967,7.43251391465677,1.99307539672456,14936
"105",123,123,2018,"Informaatio ja viestintä","mikroyritys",0.00914929109375636,0.645689837604085,1.44459295199984,2.65385055171231,7.53180124491159,2.03275076817713,14880
"106",124,124,2019,"Informaatio ja viestintä","mikroyritys",0.00373202323767594,0.613778434881851,1.3823989260921,2.54314577704687,6.69898296676038,1.88123357242503,14742
"107",125,125,2020,"Informaatio ja viestintä","mikroyritys",0.00427089431443076,0.590080433030759,1.30688599368888,2.35497746524362,6.76448215330603,1.78069206610295,16387
"108",126,126,2021,"Informaatio ja viestintä","mikroyritys",0.0245440694478331,0.679866915523817,1.38659987476518,2.4636619711627,6.38175211949939,1.87452980868609,13870
"109",127,127,2013,"Hallinto- ja tukipalvelutoiminta","mikroyritys",0.0676593030282683,0.937217697410054,2.02674951915964,3.80988547135271,10.2604840979454,2.84061174053439,18625
"110",128,128,2014,"Hallinto- ja tukipalvelutoiminta","mikroyritys",0.0644116846295392,0.951015138216926,1.98005802001883,3.67925444547597,10.2382978723404,2.78784197419862,20105
"111",129,129,2015,"Hallinto- ja tukipalvelutoiminta","mikroyritys",0.0612910045452944,0.92587151749303,2.01685505746705,3.78512534632974,9.98871218869093,2.78723055491939,20974
"112",130,130,2016,"Hallinto- ja tukipalvelutoiminta","mikroyritys",0.0422365848246184,0.880646981380478,1.91957134176656,3.49879039680244,9.47972040768834,2.65028766855243,22059
"113",131,131,2017,"Hallinto- ja tukipalvelutoiminta","mikroyritys",0.0354524495815641,0.868237245309691,1.88543538637478,3.45622644657759,9.69053737012624,2.60940035405722,23339
"114",132,132,2018,"Hallinto- ja tukipalvelutoiminta","mikroyritys",0.029692526765466,0.897898057094389,1.92563454487202,3.46429186704924,9.84964021587048,2.65979635889013,22992
"115",133,133,2019,"Hallinto- ja tukipalvelutoiminta","mikroyritys",0.015420572065199,0.85133418043202,1.88801316905273,3.51263607154846,9.34727491515135,2.61916179022432,23000
"116",134,134,2020,"Hallinto- ja tukipalvelutoiminta","mikroyritys",0.0111636468172858,0.709961406930272,1.6544420588406,3.15651550824035,9.45305176681237,2.40242803094666,23823
"117",135,135,2021,"Hallinto- ja tukipalvelutoiminta","mikroyritys",0.0442147353019084,0.991167900249226,1.95532078868936,3.50054743098459,9.20274873162947,2.69345142420587,20758
"118",136,136,2013,"Muu palvelutoiminta","mikroyritys",0.368388812526146,1.66447495648811,3.54759169244366,6.57002204261572,15.3063015114862,4.72669553300028,25576
"119",137,137,2014,"Muu palvelutoiminta","mikroyritys",0.355570183796144,1.63248161689781,3.47263695262988,6.25305062384035,14.3208382526564,4.51707105529026,24908
"120",138,138,2015,"Muu palvelutoiminta","mikroyritys",0.23303136516797,1.4433801011324,3.10676691729323,5.96604060116253,13.5659955257271,4.20375494027731,27131
"121",139,139,2016,"Muu palvelutoiminta","mikroyritys",0.269054716517147,1.59306696366421,3.4905783360986,6.29504814305364,14.4547928003349,4.48261937555729,28845
"122",140,140,2017,"Muu palvelutoiminta","mikroyritys",0.254749325421638,1.52851330203443,3.23974665437362,5.90083391243919,13.3577896849754,4.18785109077091,29018
"123",141,141,2018,"Muu palvelutoiminta","mikroyritys",0.315874135741499,1.59859332732191,3.41819497017822,6.29454170957775,14.1512937926127,4.4536500242808,28260
"124",142,142,2019,"Muu palvelutoiminta","mikroyritys",0.250600163496972,1.57219409725517,3.29341525620218,5.99600539322225,13.476373538363,4.26073971293228,27484
"125",143,143,2020,"Muu palvelutoiminta","mikroyritys",0.189039667869684,1.3636556036556,2.83018509729473,5.06365232660228,12.3788729465585,3.71631113266428,28676
"126",144,144,2021,"Muu palvelutoiminta","mikroyritys",0.390540886952064,1.66800371963279,3.20679657474209,5.64083843617522,13.4331723027375,4.17974534462977,31004
"127",154,154,2013,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta","mikroyritys",2.21118056920662e-08,0.137551080736187,0.319927387007836,0.682493020166515,1.92267481143828,0.50884574084733,981
"128",155,155,2014,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta","mikroyritys",1.0595461398792e-07,0.132651263322987,0.218158379925951,0.429389320122967,1.2669812665278,0.36258509263245,1193
"129",156,156,2015,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta","mikroyritys",3.49401422423779e-06,0.170204265241407,0.344779372012307,0.629666394468127,1.79989215238234,0.493595226578308,1077
"130",157,157,2016,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta","mikroyritys",0,0.156315311168826,0.399412066602501,0.748415056421823,2.3048468385547,0.540376831217382,1121
"131",158,158,2017,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta","mikroyritys",0.000207381961971552,0.158261255508512,0.368848954796496,0.633952564842646,2.67568592850361,0.553646965175421,1152
"132",159,159,2018,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta","mikroyritys",1.8437680361021e-05,0.174693434115784,0.409127620686727,0.728674618638027,2.11696598245636,0.562807679621777,1077
"133",160,160,2019,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta","mikroyritys",1.39934537845782e-05,0.160295325741264,0.354496346172593,0.581868013296159,1.65908281021619,0.472442821255922,1095
"134",161,161,2020,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta","mikroyritys",2.47284389920358e-05,0.0908893018017873,0.237835019434174,0.450754217250495,2.10580031271342,0.414300864395143,1336
"135",162,162,2021,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta","mikroyritys",0,0.121637274679508,0.394103671246712,0.63128340301352,1.63065321567072,0.489307365775728,910
"136",172,172,2013,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus","pienyritys",0.214855253068423,0.657568734318215,1.06924059798972,1.69926930843617,4.71133368408971,1.4799171326026,12890
"137",173,173,2014,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus","pienyritys",0.15709997835225,0.661264813543364,1.06963201049674,1.730733870745,4.78502324674963,1.41231454740954,13435
"138",174,174,2015,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus","pienyritys",0.180280511687783,0.636677461844598,1.05364309892653,1.72236983517353,4.9083544253672,1.40189055400614,13468
"139",175,175,2016,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus","pienyritys",0.20035025797,0.644747774591895,1.0635210312076,1.68148876942679,4.57367560725848,1.37005726003928,14108
"140",176,176,2017,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus","pienyritys",0.226556307498605,0.654941697975703,1.07886364197826,1.65403795638858,4.32583881442525,1.39101444388071,14091
"141",177,177,2018,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus","pienyritys",0.181331366700869,0.657227368476631,1.101248732645,1.73160406841298,4.36664882724471,1.41846528981871,14118
"142",178,178,2019,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus","pienyritys",0.122612459721044,0.669879013643243,1.04231295789687,1.58726744993379,4.28520915074041,1.32878767918341,14558
"143",179,179,2020,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus","pienyritys",0.20708430601165,0.674942775245912,1.05353579570326,1.61772835204325,3.88828601517104,1.30640517082451,14360
"144",180,180,2021,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus","pienyritys",0.215898087451168,0.703509900124676,1.02150280280252,1.5785210760479,3.55403224929203,1.30517027972121,13166
"145",190,190,2013,"Kiinteistöalan toiminta","pienyritys",0,0.575882399634045,1.60950190394086,2.81879210619098,5.62557472756327,1.85732505482655,1363
"146",191,191,2014,"Kiinteistöalan toiminta","pienyritys",0.0312612864428148,0.472318380532567,1.52659501141289,2.89089515728553,6.1553457847715,2.30459736175048,1401
"147",192,192,2015,"Kiinteistöalan toiminta","pienyritys",0.0920859378668411,0.68966444287486,1.70793310323206,2.60880050095016,7.18458626582627,2.8519986890617,1332
"148",193,193,2016,"Kiinteistöalan toiminta","pienyritys",0.090576585687603,0.762838080100071,1.93277260541485,2.8364970633845,15.8329923273657,2.95774774120638,1387
"149",194,194,2017,"Kiinteistöalan toiminta","pienyritys",0.10202151058462,0.744505989433517,1.90972468512352,2.73232412743618,5.73050374032812,2.58967003367771,1370
"150",195,195,2018,"Kiinteistöalan toiminta","pienyritys",0.0774106995800432,0.502438889203327,1.93592114641767,2.86460255285684,6.430520269987,2.64461175215643,1364
"151",196,196,2019,"Kiinteistöalan toiminta","pienyritys",0.0660096651109294,0.717678061462387,1.94785400272925,2.94947804912239,5.38049986392089,2.12370623436114,1365
"152",197,197,2020,"Kiinteistöalan toiminta","pienyritys",0.0611238532110092,0.47375284064439,1.77269577010343,2.66739407806248,7.24735743372239,2.01662779749056,1355
"153",198,198,2021,"Kiinteistöalan toiminta","pienyritys",0.0498446742040095,0.38796897384476,1.61211230469366,2.75082213800121,5.58511155904636,1.99594454244113,1202
"154",199,199,2013,"Teollisuus","pienyritys",0.104087938419315,1.16604806773868,1.69975135798106,2.3887892895503,4.848256282747,1.89680658002305,8734
"155",200,200,2014,"Teollisuus","pienyritys",0.109315508012505,1.14783304386242,1.67889878828218,2.36719693202147,4.71966984016071,1.8864540462211,8854
"156",201,201,2015,"Teollisuus","pienyritys",0.169257585721953,1.10748948545752,1.6414656658355,2.36783055633313,4.45599470549062,1.87071355799302,8975
"157",202,202,2016,"Teollisuus","pienyritys",0.131244615631923,1.10864921231183,1.67741453848999,2.3839421684062,4.46240485518404,1.85750187562686,9166
"158",203,203,2017,"Teollisuus","pienyritys",0.13920839678181,1.13580404958671,1.69850106651529,2.36847596080191,4.49598796649291,1.86791086395282,9432
"159",204,204,2018,"Teollisuus","pienyritys",0.130207674719401,1.15040695937873,1.6764473405483,2.37250318153456,4.68339406236144,1.99590626024947,9317
"160",205,205,2019,"Teollisuus","pienyritys",0.122612459721044,1.11021134387192,1.66440583965327,2.34550707449847,4.41406076597733,1.91646053635621,9011
"161",206,206,2020,"Teollisuus","pienyritys",0.171414740327577,1.09136950977843,1.57156627445449,2.19479489395502,4.04614282091322,1.74280752245381,9101
"162",207,207,2021,"Teollisuus","pienyritys",0.172462764149645,1.07037073116586,1.57318871238637,2.2048330277737,4.31662315667106,1.74562519945418,8821
"163",208,208,2013,"Ammatillinen, tieteellinen ja tekninen toiminta","pienyritys",0.0567750846812199,1.39244637658455,2.06671172917951,2.96745362108866,4.82515959015536,2.38644441605771,4970
"164",209,209,2014,"Ammatillinen, tieteellinen ja tekninen toiminta","pienyritys",0.0566134847040008,1.40567655541968,2.02217818175644,3.01715696138007,4.80623111336969,2.30611552189393,5130
"165",210,210,2015,"Ammatillinen, tieteellinen ja tekninen toiminta","pienyritys",0.0644252665039473,1.36249683452676,2.05200156667786,2.94330756488128,5.65242369195801,2.29972406504897,5549
"166",211,211,2016,"Ammatillinen, tieteellinen ja tekninen toiminta","pienyritys",0.0788638366716254,1.38968274716858,2.11220629694745,2.94207210095446,6.41822525497531,2.30090483719908,6071
"167",212,212,2017,"Ammatillinen, tieteellinen ja tekninen toiminta","pienyritys",0.0817707636826,1.31733380588932,2.10034091791834,2.88422112547965,6.27937066140561,2.30787754989439,6172
"168",213,213,2018,"Ammatillinen, tieteellinen ja tekninen toiminta","pienyritys",0.0710271964672184,1.24887736408982,2.05031275679511,2.91370835608957,5.00006132426789,2.24436860090781,5791
"169",214,214,2019,"Ammatillinen, tieteellinen ja tekninen toiminta","pienyritys",0.172393809450857,1.36562681426757,2.100086925327,2.96367653951486,6.00008699868789,2.36080266425339,5529
"170",215,215,2020,"Ammatillinen, tieteellinen ja tekninen toiminta","pienyritys",0.186118465353403,1.33410469529103,1.95723649645087,2.71752414669701,5.82830392650821,2.22593668605231,5411
"171",216,216,2021,"Ammatillinen, tieteellinen ja tekninen toiminta","pienyritys",0.176532214415687,1.26035009100969,1.98541970276188,2.74362233390102,5.29981839921659,2.31665215895239,5016
"172",217,217,2013,"Rakentaminen","pienyritys",0.525926192272773,1.507187004935,2.36398944905487,3.46395757557877,7.36517998473889,2.83786473998391,7334
"173",218,218,2014,"Rakentaminen","pienyritys",0.527838908062124,1.5565867647452,2.32897935008935,3.3596976934515,8.32944893482531,2.85757864407672,7475
"174",219,219,2015,"Rakentaminen","pienyritys",0.558913406754321,1.49291783348785,2.31483532653771,3.42098525752686,7.5983630143556,2.74884584708921,7751
"175",220,220,2016,"Rakentaminen","pienyritys",0.485027072315769,1.52234297602216,2.34655673153275,3.51945481520127,7.84384812713551,2.77818207309597,8463
"176",221,221,2017,"Rakentaminen","pienyritys",0.285618005960684,1.49049959317917,2.38220350198807,3.48524964485851,7.73220261405408,3.00394300210197,8905
"177",222,222,2018,"Rakentaminen","pienyritys",0.268056936217602,1.52563266492583,2.34372119280234,3.47178668061342,7.58565288626059,2.84339409961,9378
"178",223,223,2019,"Rakentaminen","pienyritys",0.502537450616786,1.59288531275304,2.41600038776782,3.5639976611311,7.98176273528926,2.85981427426375,9412
"179",224,224,2020,"Rakentaminen","pienyritys",0.488591098257942,1.50345544067631,2.38622832105153,3.44691894028722,6.94843113376332,2.69978922761262,9556
"180",225,225,2021,"Rakentaminen","pienyritys",0.638188334071502,1.53405473767083,2.31140764618572,3.37892851839045,7.09758810339909,2.79655707698657,8668
"181",226,226,2013,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito","pienyritys",0.16333914741421,1.05255983911014,1.63255772746676,2.25234487373757,6.0084896965877,1.81006554170628,515
"182",227,227,2014,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito","pienyritys",0.0643629709805451,0.86917180729569,1.56913604085149,2.30410673306235,3.6731877694845,1.69539256684573,618
"183",228,228,2015,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito","pienyritys",0.15584582230757,0.792837041499964,1.41228436978151,2.29977471905754,4.74459284010507,1.74873805638519,621
"184",229,229,2016,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito","pienyritys",0.174962703131449,0.943812484841411,1.50447314974261,2.50159819722944,4.75370868716477,1.70161954601005,679
"185",230,230,2017,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito","pienyritys",0.133172360163385,0.981471095236067,1.41364590860848,2.06253386753368,4.18430542993334,1.67758091421971,649
